19386,43,1654,2,931,204,3787,7,1290,436,47,791,293,294,884,954,3570,952,3,2,453,2290,60,1355,2065,116,14,88,34,10,8,73,4,19,84,12,333,65,4,7,44,789,1,244,232,42,1,22,34,153,95,33,2,6,8,1,126,3,17,3,4,2,1,1,1,4,450,133,11,523,36,1,10,625,77,63,1,1,1,19,14,4,61,38,2,1,582,135,36,1,107,9,16,1,33,22,33,352,1,2,309,1,22,15,4,2,1,123,2,4,2,2,42,17,3,1,2,2,20,7,2,10,1,6,3,2,2,2,2,4,174,2,13,106,2,7,29,1,2,8,8,1,2,15,18,1,4,48,118,22,7,1,230,7,5,2,2,18,2,25,2,4,7,23,1,2,28,2,18,8,2,2,8,1,3,24,15,3,7,22,4,1,2,1,32,3,1,3,29,2,1,2,79,9,8,1,1,12,12,1,8,1,45,8,3,2,16,5,74,15,6,1,1,5,3,17,5,6,2,1,1,1,10,1,4,1,1,104,34,6,1,2,7,9,3,4,253,2,1,12,24,1,6,46,1,6,2,3,1,8,1,4,2,7,1,2,9,32,2,15,4,7,1,1,1,7,1,1,2,3,2,3,18,1,14,8,49,6,3,3,14,3,2,4,1,1,6,2,10,1,21,8,2,32,2,12,2,1,2,1,1,1,49,3,5,5,3,11,1,3,3,5,14,1,1,4,2,4,2,3,6,5,1,24,5,1,12,2,1,1,3,3,1,2,1,9,4,1,1,5,3,25,3,14,1,72,2,1,1,41,3,1,4,8,9,3,1,7,20,12,1,11,2,3,8,1,5,6,1,3,1,2,88,1,2,4,3,1,2,6,1,9,2,1,3,4,1,2,102,1,2,6,1,2,7,6,3,1,6,3,1,4,4,2,1,3,1,3,4,2,2,4,1,1,5,3,4,8,1,4,1,11,2,1,4,1,7,2,2,5,6,11,1,1,1,1,2,1,2,2,1,2,1,2,1,1,3,1,5,4,2,2,2
19382,43,1654,2,931,204,3787,7,1290,436,47,791,293,294,884,954,3570,952,3,2,453,2290,60,1355,2065,116,14,88,34,10,8,73,4,19,84,12,333,65,4,7,44,789,1,244,232,42,1,22,34,153,95,33,2,6,8,1,126,3,17,3,4,2,1,1,1,4,450,133,11,523,36,1,10,625,77,63,1,1,1,19,14,4,61,38,2,1,582,135,36,1,107,9,16,1,33,22,33,352,1,2,309,1,22,15,4,2,1,123,2,4,2,2,42,17,3,1,2,2,20,7,2,10,1,6,3,2,2,2,2,4,174,2,13,106,2,7,29,1,2,8,8,1,2,15,18,1,4,48,118,22,7,1,230,7,5,2,2,18,2,25,2,4,7,23,1,2,28,2,18,8,2,2,8,1,3,24,15,3,7,22,4,1,2,1,32,3,1,3,29,2,1,2,79,9,8,1,1,12,12,1,8,1,45,8,3,2,16,5,74,15,6,1,1,5,3,17,5,6,2,1,1,1,10,1,4,1,1,104,34,6,1,2,7,9,3,4,253,2,1,12,24,1,6,46,1,6,2,3,1,8,1,4,2,7,1,2,9,32,2,15,4,7,1,1,1,7,1,1,2,3,2,3,18,1,14,8,49,6,3,3,14,3,2,4,1,1,6,2,10,1,21,8,2,32,2,12,2,1,2,1,1,1,49,3,5,5,3,11,1,3,3,5,14,1,1,4,2,4,2,3,6,5,1,24,5,1,12,2,1,1,3,3,1,2,1,9,4,1,1,5,3,25,3,14,1,72,2,1,1,41,3,1,4,8,9,3,1,7,20,12,1,11,2,3,8,1,5,6,1,3,1,2,88,1,2,4,3,1,2,6,1,9,2,1,3,4,1,2,102,1,2,6,1,2,7,6,3,1,6,3,1,4,4,2,1,3,1,3,4,2,2,4,1,1,5,3,4,8,1,4,1,11,2,1,4,1,7,2,2,5,6,11,1,1,1,1,2,1,2,2,1,2,1,2,1,1,3,1,5,4,2,2,2
19381,43,1654,2,931,204,3787,7,1290,436,47,791,293,294,884,954,3570,952,3,2,453,2290,60,1355,2065,116,14,88,34,10,8,73,4,19,84,12,333,65,4,7,44,789,1,244,232,42,1,22,34,153,95,33,2,6,8,1,126,3,17,3,4,2,1,1,1,4,450,133,11,523,36,1,10,625,77,63,1,1,1,19,14,4,61,38,2,1,582,135,36,1,107,9,16,1,33,22,33,352,1,2,309,1,22,15,4,2,1,123,2,4,2,2,42,17,3,1,2,2,20,7,2,10,1,6,3,2,2,2,2,4,174,2,13,106,2,7,29,1,2,8,8,1,2,15,18,1,4,48,118,22,7,1,230,7,5,2,2,18,2,25,2,4,7,23,1,2,28,2,18,8,2,2,8,1,3,24,15,3,7,22,4,1,2,1,32,3,1,3,29,2,1,2,79,9,8,1,1,12,12,1,8,1,45,8,3,2,16,5,74,15,6,1,1,5,3,17,5,6,2,1,1,1,10,1,4,1,1,104,34,6,1,2,7,9,3,4,253,2,1,12,24,1,6,46,1,6,2,3,1,8,1,4,2,7,1,2,9,32,2,15,4,7,1,1,1,7,1,1,2,3,2,3,18,1,14,8,49,6,3,3,14,3,2,4,1,1,6,2,10,1,21,8,2,32,2,12,2,1,2,1,1,1,49,3,5,5,3,11,1,3,3,5,14,1,1,4,2,4,2,3,6,5,1,24,5,1,12,2,1,1,3,3,1,2,1,9,4,1,1,5,3,25,3,14,1,72,2,1,1,41,3,1,4,8,9,3,1,7,20,12,1,11,2,3,8,1,5,6,1,3,1,2,88,1,2,4,3,1,2,6,1,9,2,1,3,4,1,2,102,1,2,6,1,2,7,6,3,1,6,3,1,4,4,2,1,3,1,3,4,2,2,4,1,1,5,3,4,8,1,4,1,11,2,1,4,1,7,2,2,5,6,11,1,1,1,1,2,1,2,2,1,2,1,2,1,1,3,1,5,4,2,2,2
19379,43,1654,2,931,204,3787,7,1290,436,47,791,293,294,884,954,3570,952,3,2,453,2290,60,1355,2065,116,14,88,34,10,8,73,4,19,84,12,333,65,4,7,44,789,1,244,232,42,1,22,34,153,95,33,2,6,8,1,126,3,17,3,4,2,1,1,1,4,450,133,11,523,36,1,10,625,77,63,1,1,1,19,14,4,61,38,2,1,582,135,36,1,107,9,16,1,33,22,33,352,1,2,309,1,22,15,4,2,1,123,2,4,2,2,42,17,3,1,2,2,20,7,2,10,1,6,3,2,2,2,2,4,174,2,13,106,2,7,29,1,2,8,8,1,2,15,18,1,4,48,118,22,7,1,230,7,5,2,2,18,2,25,2,4,7,23,1,2,28,2,18,8,2,2,8,1,3,24,15,3,7,22,4,1,2,1,32,3,1,3,29,2,1,2,79,9,8,1,1,12,12,1,8,1,45,8,3,2,16,5,74,15,6,1,1,5,3,17,5,6,2,1,1,1,10,1,4,1,1,104,34,6,1,2,7,9,3,4,253,2,1,12,24,1,6,46,1,6,2,3,1,8,1,4,2,7,1,2,9,32,2,15,4,7,1,1,1,7,1,1,2,3,2,3,18,1,14,8,49,6,3,3,14,3,2,4,1,1,6,2,10,1,21,8,2,32,2,12,2,1,2,1,1,1,49,3,5,5,3,11,1,3,3,5,14,1,1,4,2,4,2,3,6,5,1,24,5,1,12,2,1,1,3,3,1,2,1,9,4,1,1,5,3,25,3,14,1,72,2,1,1,41,3,1,4,8,9,3,1,7,20,12,1,11,2,3,8,1,5,6,1,3,1,2,88,1,2,4,3,1,2,6,1,9,2,1,3,4,1,2,102,1,2,6,1,2,7,6,3,1,6,3,1,4,4,2,1,3,1,3,4,2,2,4,1,1,5,3,4,8,1,4,1,11,2,1,4,1,7,2,2,5,6,11,1,1,1,1,2,1,2,2,1,2,1,2,1,1,3,1,5,4,2,2,2
19377,43,1654,2,931,204,3787,7,1290,436,47,791,293,294,884,954,3570,952,3,2,453,2290,60,1355,2065,116,14,88,34,10,8,73,4,19,84,12,333,65,4,7,44,789,1,244,232,42,1,22,34,153,95,33,2,6,8,1,126,3,17,3,4,2,1,1,1,4,450,133,11,523,36,1,10,625,77,63,1,1,1,19,14,4,61,38,2,1,582,135,36,1,107,9,16,1,33,22,33,352,1,2,309,1,22,15,4,2,1,123,2,4,2,2,42,17,3,1,2,2,20,7,2,10,1,6,3,2,2,2,2,4,174,2,13,106,2,7,29,1,2,8,8,1,2,15,18,1,4,48,118,22,7,1,230,7,5,2,2,18,2,25,2,4,7,23,1,2,28,2,18,8,2,2,8,1,3,24,15,3,7,22,4,1,2,1,32,3,1,3,29,2,1,2,79,9,8,1,1,12,12,1,8,1,45,8,3,2,16,5,74,15,6,1,1,5,3,17,5,6,2,1,1,1,10,1,4,1,1,104,34,6,1,2,7,9,3,4,253,2,1,12,24,1,6,46,1,6,2,3,1,8,1,4,2,7,1,2,9,32,2,15,4,7,1,1,1,7,1,1,2,3,2,3,18,1,14,8,49,6,3,3,14,3,2,4,1,1,6,2,10,1,21,8,2,32,2,12,2,1,2,1,1,1,49,3,5,5,3,11,1,3,3,5,14,1,1,4,2,4,2,3,6,5,1,24,5,1,12,2,1,1,3,3,1,2,1,9,4,1,1,5,3,25,3,14,1,72,2,1,1,41,3,1,4,8,9,3,1,7,20,12,1,11,2,3,8,1,5,6,1,3,1,2,88,1,2,4,3,1,2,6,1,9,2,1,3,4,1,2,102,1,2,6,1,2,7,6,3,1,6,3,1,4,4,2,1,3,1,3,4,2,2,4,1,1,5,3,4,8,1,4,1,11,2,1,4,1,7,2,2,5,6,11,1,1,1,1,2,1,2,2,1,2,1,2,1,1,3,1,5,4,2,2,2
19375,43,1654,2,931,204,3787,7,1290,436,47,791,293,294,884,954,3570,952,3,2,453,2290,60,1355,2065,116,14,88,34,10,8,73,4,19,84,12,333,65,4,7,44,789,1,244,232,42,1,22,34,153,95,33,2,6,8,1,126,3,17,3,4,2,1,1,1,4,450,133,11,523,36,1,10,625,77,63,1,1,1,19,14,4,61,38,2,1,582,135,36,1,107,9,16,1,33,22,33,352,1,2,309,1,22,15,4,2,1,123,2,4,2,2,42,17,3,1,2,2,20,7,2,10,1,6,3,2,2,2,2,4,174,2,13,106,2,7,29,1,2,8,8,1,2,15,18,1,4,48,118,22,7,1,230,7,5,2,2,18,2,25,2,4,7,23,1,2,28,2,18,8,2,2,8,1,3,24,15,3,7,22,4,1,2,1,32,3,1,3,29,2,1,2,79,9,8,1,1,12,12,1,8,1,45,8,3,2,16,5,74,15,6,1,1,5,3,17,5,6,2,1,1,1,10,1,4,1,1,104,34,6,1,2,7,9,3,4,253,2,1,12,24,1,6,46,1,6,2,3,1,8,1,4,2,7,1,2,9,32,2,15,4,7,1,1,1,7,1,1,2,3,2,3,18,1,14,8,49,6,3,3,14,3,2,4,1,1,6,2,10,1,21,8,2,32,2,12,2,1,2,1,1,1,49,3,5,5,3,11,1,3,3,5,14,1,1,4,2,4,2,3,6,5,1,24,5,1,12,2,1,1,3,3,1,2,1,9,4,1,1,5,3,25,3,14,1,72,2,1,1,41,3,1,4,8,9,3,1,7,20,12,1,11,2,3,8,1,5,6,1,3,1,2,88,1,2,4,3,1,2,6,1,9,2,1,3,4,1,2,102,1,2,6,1,2,7,6,3,1,6,3,1,4,4,2,1,3,1,3,4,2,2,4,1,1,5,3,4,8,1,4,1,11,2,1,4,1,7,2,2,5,6,11,1,1,1,1,2,1,2,2,1,2,1,2,1,1,3,1,5,4,2,2,2
19374,43,1654,2,931,204,3787,7,1290,436,47,791,293,294,884,954,3570,952,3,2,453,2290,60,1355,2065,116,14,88,34,10,8,73,4,19,84,12,333,65,4,7,44,789,1,244,232,42,1,22,34,153,95,33,2,6,8,1,126,3,17,3,4,2,1,1,1,4,450,133,11,523,36,1,10,625,77,63,1,1,1,19,14,4,61,38,2,1,582,135,36,1,107,9,16,1,33,22,33,352,1,2,309,1,22,15,4,2,1,123,2,4,2,2,42,17,3,1,2,2,20,7,2,10,1,6,3,2,2,2,2,4,174,2,13,106,2,7,29,1,2,8,8,1,2,15,18,1,4,48,118,22,7,1,230,7,5,2,2,18,2,25,2,4,7,23,1,2,28,2,18,8,2,2,8,1,3,24,15,3,7,22,4,1,2,1,32,3,1,3,29,2,1,2,79,9,8,1,1,12,12,1,8,1,45,8,3,2,16,5,74,15,6,1,1,5,3,17,5,6,2,1,1,1,10,1,4,1,1,104,34,6,1,2,7,9,3,4,253,2,1,12,24,1,6,46,1,6,2,3,1,8,1,4,2,7,1,2,9,32,2,15,4,7,1,1,1,7,1,1,2,3,2,3,18,1,14,8,49,6,3,3,14,3,2,4,1,1,6,2,10,1,21,8,2,32,2,12,2,1,2,1,1,1,49,3,5,5,3,11,1,3,3,5,14,1,1,4,2,4,2,3,6,5,1,24,5,1,12,2,1,1,3,3,1,2,1,9,4,1,1,5,3,25,3,14,1,72,2,1,1,41,3,1,4,8,9,3,1,7,20,12,1,11,2,3,8,1,5,6,1,3,1,2,88,1,2,4,3,1,2,6,1,9,2,1,3,4,1,2,102,1,2,6,1,2,7,6,3,1,6,3,1,4,4,2,1,3,1,3,4,2,2,4,1,1,5,3,4,8,1,4,1,11,2,1,4,1,7,2,2,5,6,11,1,1,1,1,2,1,2,2,1,2,1,2,1,1,3,1,5,4,2,2,2
19368,43,1654,2,931,204,3787,7,1290,436,47,791,293,294,884,954,3570,952,3,2,453,2290,60,1355,2065,116,14,88,34,10,8,73,4,19,84,12,333,65,4,7,44,789,1,244,232,42,1,22,34,153,95,33,2,6,8,1,126,3,17,3,4,2,1,1,1,4,450,133,11,523,36,1,10,625,77,63,1,1,1,19,14,4,61,38,2,1,582,135,36,1,107,9,16,1,33,22,33,352,1,2,309,1,22,15,4,2,1,123,2,4,2,2,42,17,3,1,2,2,20,7,2,10,1,6,3,2,2,2,2,4,174,2,13,106,2,7,29,1,2,8,8,1,2,15,18,1,4,48,118,22,7,1,230,7,5,2,2,18,2,25,2,4,7,23,1,2,28,2,18,8,2,2,8,1,3,24,15,3,7,22,4,1,2,1,32,3,1,3,29,2,1,2,79,9,8,1,1,12,12,1,8,1,45,8,3,2,16,5,74,15,6,1,1,5,3,17,5,6,2,1,1,1,10,1,4,1,1,104,34,6,1,2,7,9,3,4,253,2,1,12,24,1,6,46,1,6,2,3,1,8,1,4,2,7,1,2,9,32,2,15,4,7,1,1,1,7,1,1,2,3,2,3,18,1,14,8,49,6,3,3,14,3,2,4,1,1,6,2,10,1,21,8,2,32,2,12,2,1,2,1,1,1,49,3,5,5,3,11,1,3,3,5,14,1,1,4,2,4,2,3,6,5,1,24,5,1,12,2,1,1,3,3,1,2,1,9,4,1,1,5,3,25,3,14,1,72,2,1,1,41,3,1,4,8,9,3,1,7,20,12,1,11,2,3,8,1,5,6,1,3,1,2,88,1,2,4,3,1,2,6,1,9,2,1,3,4,1,2,102,1,2,6,1,2,7,6,3,1,6,3,1,4,4,2,1,3,1,3,4,2,2,4,1,1,5,3,4,8,1,4,1,11,2,1,4,1,7,2,2,5,6,11,1,1,1,1,2,1,2,2,1,2,1,2,1,1,3,1,5,4,2,2,2
19367,43,1654,2,931,204,3787,7,1290,436,47,791,293,294,884,954,3570,952,3,2,453,2290,60,1355,2065,116,14,88,34,10,8,73,4,19,84,12,333,65,4,7,44,789,1,244,232,42,1,22,34,153,95,33,2,6,8,1,126,3,17,3,4,2,1,1,1,4,450,133,11,523,36,1,10,625,77,63,1,1,1,19,14,4,61,38,2,1,582,135,36,1,107,9,16,1,33,22,33,352,1,2,309,1,22,15,4,2,1,123,2,4,2,2,42,17,3,1,2,2,20,7,2,10,1,6,3,2,2,2,2,4,174,2,13,106,2,7,29,1,2,8,8,1,2,15,18,1,4,48,118,22,7,1,230,7,5,2,2,18,2,25,2,4,7,23,1,2,28,2,18,8,2,2,8,1,3,24,15,3,7,22,4,1,2,1,32,3,1,3,29,2,1,2,79,9,8,1,1,12,12,1,8,1,45,8,3,2,16,5,74,15,6,1,1,5,3,17,5,6,2,1,1,1,10,1,4,1,1,104,34,6,1,2,7,9,3,4,253,2,1,12,24,1,6,46,1,6,2,3,1,8,1,4,2,7,1,2,9,32,2,15,4,7,1,1,1,7,1,1,2,3,2,3,18,1,14,8,49,6,3,3,14,3,2,4,1,1,6,2,10,1,21,8,2,32,2,12,2,1,2,1,1,1,49,3,5,5,3,11,1,3,3,5,14,1,1,4,2,4,2,3,6,5,1,24,5,1,12,2,1,1,3,3,1,2,1,9,4,1,1,5,3,25,3,14,1,72,2,1,1,41,3,1,4,8,9,3,1,7,20,12,1,11,2,3,8,1,5,6,1,3,1,2,88,1,2,4,3,1,2,6,1,9,2,1,3,4,1,2,102,1,2,6,1,2,7,6,3,1,6,3,1,4,4,2,1,3,1,3,4,2,2,4,1,1,5,3,4,8,1,4,1,11,2,1,4,1,7,2,2,5,6,11,1,1,1,1,2,1,2,2,1,2,1,2,1,1,3,1,5,4,2,2,2
19364,43,1654,2,931,204,3787,7,1290,436,47,791,293,294,884,954,3570,952,3,2,453,2290,60,1355,2065,116,14,88,34,10,8,73,4,19,84,12,333,65,4,7,44,789,1,244,232,42,1,22,34,153,95,33,2,6,8,1,126,3,17,3,4,2,1,1,1,4,450,133,11,523,36,1,10,625,77,63,1,1,1,19,14,4,61,38,2,1,582,135,36,1,107,9,16,1,33,22,33,352,1,2,309,1,22,15,4,2,1,123,2,4,2,2,42,17,3,1,2,2,20,7,2,10,1,6,3,2,2,2,2,4,174,2,13,106,2,7,29,1,2,8,8,1,2,15,18,1,4,48,118,22,7,1,230,7,5,2,2,18,2,25,2,4,7,23,1,2,28,2,18,8,2,2,8,1,3,24,15,3,7,22,4,1,2,1,32,3,1,3,29,2,1,2,79,9,8,1,1,12,12,1,8,1,45,8,3,2,16,5,74,15,6,1,1,5,3,17,5,6,2,1,1,1,10,1,4,1,1,104,34,6,1,2,7,9,3,4,253,2,1,12,24,1,6,46,1,6,2,3,1,8,1,4,2,7,1,2,9,32,2,15,4,7,1,1,1,7,1,1,2,3,2,3,18,1,14,8,49,6,3,3,14,3,2,4,1,1,6,2,10,1,21,8,2,32,2,12,2,1,2,1,1,1,49,3,5,5,3,11,1,3,3,5,14,1,1,4,2,4,2,3,6,5,1,24,5,1,12,2,1,1,3,3,1,2,1,9,4,1,1,5,3,25,3,14,1,72,2,1,1,41,3,1,4,8,9,3,1,7,20,12,1,11,2,3,8,1,5,6,1,3,1,2,88,1,2,4,3,1,2,6,1,9,2,1,3,4,1,2,102,1,2,6,1,2,7,6,3,1,6,3,1,4,4,2,1,3,1,3,4,2,2,4,1,1,5,3,4,8,1,4,1,11,2,1,4,1,7,2,2,5,6,11,1,1,1,1,2,1,2,2,1,2,1,2,1,1,3,1,5,4,2,2,2
19362,43,1654,2,931,204,3787,7,1290,436,47,791,293,294,884,954,3570,952,3,2,453,2290,60,1355,2065,116,14,88,34,10,8,73,4,19,84,12,333,65,4,7,44,789,1,244,232,42,1,22,34,153,95,33,2,6,8,1,126,3,17,3,4,2,1,1,1,4,450,133,11,523,36,1,10,625,77,63,1,1,1,19,14,4,61,38,2,1,582,135,36,1,107,9,16,1,33,22,33,352,1,2,309,1,22,15,4,2,1,123,2,4,2,2,42,17,3,1,2,2,20,7,2,10,1,6,3,2,2,2,2,4,174,2,13,106,2,7,29,1,2,8,8,1,2,15,18,1,4,48,118,22,7,1,230,7,5,2,2,18,2,25,2,4,7,23,1,2,28,2,18,8,2,2,8,1,3,24,15,3,7,22,4,1,2,1,32,3,1,3,29,2,1,2,79,9,8,1,1,12,12,1,8,1,45,8,3,2,16,5,74,15,6,1,1,5,3,17,5,6,2,1,1,1,10,1,4,1,1,104,34,6,1,2,7,9,3,4,253,2,1,12,24,1,6,46,1,6,2,3,1,8,1,4,2,7,1,2,9,32,2,15,4,7,1,1,1,7,1,1,2,3,2,3,18,1,14,8,49,6,3,3,14,3,2,4,1,1,6,2,10,1,21,8,2,32,2,12,2,1,2,1,1,1,49,3,5,5,3,11,1,3,3,5,14,1,1,4,2,4,2,3,6,5,1,24,5,1,12,2,1,1,3,3,1,2,1,9,4,1,1,5,3,25,3,14,1,72,2,1,1,41,3,1,4,8,9,3,1,7,20,12,1,11,2,3,8,1,5,6,1,3,1,2,88,1,2,4,3,1,2,6,1,9,2,1,3,4,1,2,102,1,2,6,1,2,7,6,3,1,6,3,1,4,4,2,1,3,1,3,4,2,2,4,1,1,5,3,4,8,1,4,1,11,2,1,4,1,7,2,2,5,6,11,1,1,1,1,2,1,2,2,1,2,1,2,1,1,3,1,5,4,2,2,2
19360,43,1654,2,931,204,3787,7,1290,436,47,791,293,294,884,954,3570,952,3,2,453,2290,60,1355,2065,116,14,88,34,10,8,73,4,19,84,12,333,65,4,7,44,789,1,244,232,42,1,22,34,153,95,33,2,6,8,1,126,3,17,3,4,2,1,1,1,4,450,133,11,523,36,1,10,625,77,63,1,1,1,19,14,4,61,38,2,1,582,135,36,1,107,9,16,1,33,22,33,352,1,2,309,1,22,15,4,2,1,123,2,4,2,2,42,17,3,1,2,2,20,7,2,10,1,6,3,2,2,2,2,4,174,2,13,106,2,7,29,1,2,8,8,1,2,15,18,1,4,48,118,22,7,1,230,7,5,2,2,18,2,25,2,4,7,23,1,2,28,2,18,8,2,2,8,1,3,24,15,3,7,22,4,1,2,1,32,3,1,3,29,2,1,2,79,9,8,1,1,12,12,1,8,1,45,8,3,2,16,5,74,15,6,1,1,5,3,17,5,6,2,1,1,1,10,1,4,1,1,104,34,6,1,2,7,9,3,4,253,2,1,12,24,1,6,46,1,6,2,3,1,8,1,4,2,7,1,2,9,32,2,15,4,7,1,1,1,7,1,1,2,3,2,3,18,1,14,8,49,6,3,3,14,3,2,4,1,1,6,2,10,1,21,8,2,32,2,12,2,1,2,1,1,1,49,3,5,5,3,11,1,3,3,5,14,1,1,4,2,4,2,3,6,5,1,24,5,1,12,2,1,1,3,3,1,2,1,9,4,1,1,5,3,25,3,14,1,72,2,1,1,41,3,1,4,8,9,3,1,7,20,12,1,11,2,3,8,1,5,6,1,3,1,2,88,1,2,4,3,1,2,6,1,9,2,1,3,4,1,2,102,1,2,6,1,2,7,6,3,1,6,3,1,4,4,2,1,3,1,3,4,2,2,4,1,1,5,3,4,8,1,4,1,11,2,1,4,1,7,2,2,5,6,11,1,1,1,1,2,1,2,2,1,2,1,2,1,1,3,1,5,4,2,2,2
19358,43,1654,2,931,204,3787,7,1290,436,47,791,293,294,884,954,3570,952,3,2,453,2290,60,1355,2065,116,14,88,34,10,8,73,4,19,84,12,333,65,4,7,44,789,1,244,232,42,1,22,34,153,95,33,2,6,8,1,126,3,17,3,4,2,1,1,1,4,450,133,11,523,36,1,10,625,77,63,1,1,1,19,14,4,61,38,2,1,582,135,36,1,107,9,16,1,33,22,33,352,1,2,309,1,22,15,4,2,1,123,2,4,2,2,42,17,3,1,2,2,20,7,2,10,1,6,3,2,2,2,2,4,174,2,13,106,2,7,29,1,2,8,8,1,2,15,18,1,4,48,118,22,7,1,230,7,5,2,2,18,2,25,2,4,7,23,1,2,28,2,18,8,2,2,8,1,3,24,15,3,7,22,4,1,2,1,32,3,1,3,29,2,1,2,79,9,8,1,1,12,12,1,8,1,45,8,3,2,16,5,74,15,6,1,1,5,3,17,5,6,2,1,1,1,10,1,4,1,1,104,34,6,1,2,7,9,3,4,253,2,1,12,24,1,6,46,1,6,2,3,1,8,1,4,2,7,1,2,9,32,2,15,4,7,1,1,1,7,1,1,2,3,2,3,18,1,14,8,49,6,3,3,14,3,2,4,1,1,6,2,10,1,21,8,2,32,2,12,2,1,2,1,1,1,49,3,5,5,3,11,1,3,3,5,14,1,1,4,2,4,2,3,6,5,1,24,5,1,12,2,1,1,3,3,1,2,1,9,4,1,1,5,3,25,3,14,1,72,2,1,1,41,3,1,4,8,9,3,1,7,20,12,1,11,2,3,8,1,5,6,1,3,1,2,88,1,2,4,3,1,2,6,1,9,2,1,3,4,1,2,102,1,2,6,1,2,7,6,3,1,6,3,1,4,4,2,1,3,1,3,4,2,2,4,1,1,5,3,4,8,1,4,1,11,2,1,4,1,7,2,2,5,6,11,1,1,1,1,2,1,2,2,1,2,1,2,1,1,3,1,5,4,2,2,2
19357,43,1654,2,931,204,3787,7,1290,436,47,791,293,294,884,954,3570,952,3,2,453,2290,60,1355,2065,116,14,88,34,10,8,73,4,19,84,12,333,65,4,7,44,789,1,244,232,42,1,22,34,153,95,33,2,6,8,1,126,3,17,3,4,2,1,1,1,4,450,133,11,523,36,1,10,625,77,63,1,1,1,19,14,4,61,38,2,1,582,135,36,1,107,9,16,1,33,22,33,352,1,2,309,1,22,15,4,2,1,123,2,4,2,2,42,17,3,1,2,2,20,7,2,10,1,6,3,2,2,2,2,4,174,2,13,106,2,7,29,1,2,8,8,1,2,15,18,1,4,48,118,22,7,1,230,7,5,2,2,18,2,25,2,4,7,23,1,2,28,2,18,8,2,2,8,1,3,24,15,3,7,22,4,1,2,1,32,3,1,3,29,2,1,2,79,9,8,1,1,12,12,1,8,1,45,8,3,2,16,5,74,15,6,1,1,5,3,17,5,6,2,1,1,1,10,1,4,1,1,104,34,6,1,2,7,9,3,4,253,2,1,12,24,1,6,46,1,6,2,3,1,8,1,4,2,7,1,2,9,32,2,15,4,7,1,1,1,7,1,1,2,3,2,3,18,1,14,8,49,6,3,3,14,3,2,4,1,1,6,2,10,1,21,8,2,32,2,12,2,1,2,1,1,1,49,3,5,5,3,11,1,3,3,5,14,1,1,4,2,4,2,3,6,5,1,24,5,1,12,2,1,1,3,3,1,2,1,9,4,1,1,5,3,25,3,14,1,72,2,1,1,41,3,1,4,8,9,3,1,7,20,12,1,11,2,3,8,1,5,6,1,3,1,2,88,1,2,4,3,1,2,6,1,9,2,1,3,4,1,2,102,1,2,6,1,2,7,6,3,1,6,3,1,4,4,2,1,3,1,3,4,2,2,4,1,1,5,3,4,8,1,4,1,11,2,1,4,1,7,2,2,5,6,11,1,1,1,1,2,1,2,2,1,2,1,2,1,1,3,1,5,4,2,2,2
19356,43,1654,2,931,204,3787,7,1290,436,47,791,293,294,884,954,3570,952,3,2,453,2290,60,1355,2065,116,14,88,34,10,8,73,4,19,84,12,333,65,4,7,44,789,1,244,232,42,1,22,34,153,95,33,2,6,8,1,126,3,17,3,4,2,1,1,1,4,450,133,11,523,36,1,10,625,77,63,1,1,1,19,14,4,61,38,2,1,582,135,36,1,107,9,16,1,33,22,33,352,1,2,309,1,22,15,4,2,1,123,2,4,2,2,42,17,3,1,2,2,20,7,2,10,1,6,3,2,2,2,2,4,174,2,13,106,2,7,29,1,2,8,8,1,2,15,18,1,4,48,118,22,7,1,230,7,5,2,2,18,2,25,2,4,7,23,1,2,28,2,18,8,2,2,8,1,3,24,15,3,7,22,4,1,2,1,32,3,1,3,29,2,1,2,79,9,8,1,1,12,12,1,8,1,45,8,3,2,16,5,74,15,6,1,1,5,3,17,5,6,2,1,1,1,10,1,4,1,1,104,34,6,1,2,7,9,3,4,253,2,1,12,24,1,6,46,1,6,2,3,1,8,1,4,2,7,1,2,9,32,2,15,4,7,1,1,1,7,1,1,2,3,2,3,18,1,14,8,49,6,3,3,14,3,2,4,1,1,6,2,10,1,21,8,2,32,2,12,2,1,2,1,1,1,49,3,5,5,3,11,1,3,3,5,14,1,1,4,2,4,2,3,6,5,1,24,5,1,12,2,1,1,3,3,1,2,1,9,4,1,1,5,3,25,3,14,1,72,2,1,1,41,3,1,4,8,9,3,1,7,20,12,1,11,2,3,8,1,5,6,1,3,1,2,88,1,2,4,3,1,2,6,1,9,2,1,3,4,1,2,102,1,2,6,1,2,7,6,3,1,6,3,1,4,4,2,1,3,1,3,4,2,2,4,1,1,5,3,4,8,1,4,1,11,2,1,4,1,7,2,2,5,6,11,1,1,1,1,2,1,2,2,1,2,1,2,1,1,3,1,5,4,2,2,2
